,Company,URL,Title,Description
0,Beth Israel Lahey Health,https://www.linkedin.com/company/beth-israel-lahey-health/people/?facetGeoRegion=103644278&keywords=registered%20nurse%20oncology,Clinical Research Coordinator I with Hematology and Oncology,"About the job
When you join the growing BILH team, you're not just taking a job, you’re making a difference in people’s lives.

Job Type:

Regular

Scheduled Hours:

40

Work Shift:

Day (United States of America)

The Clinical Research Coordinator I will be responsible for the coordination and administration of multiple research studies. Works closely with principal investigators and research staff facilitating all aspects of assigned clinical trials. Implements study protocols in accordance to regulatory and institutional requirements. Sets up administrative systems to manage the progress of each study while screening, recruiting and following study participants and collecting and reporting study data. Interacts with study participants diagnosed with various medical conditions and diagnoses.

Job Description:

Essential Duties & Responsibilities including but not limited to:

Completes new coordinator orientation and all required trainings.
Responsible for coordinating different phases of research studies with varying degrees of complexity with moderate oversight.
Implements assigned research studies by reviewing study and assessing protocol and institutional requirements:
Implements all study protocols in accordance with Research SOPs, FDA, OHRP, and GCP regulations.
Immediately develops coordinator/sponsor relationship.
Completes start-up checklists and implements study start-up plan, including source worksheet creation.
Prepares, completes and submits regulatory documents in a timely manner with some assistance and/or guidance from senior research staff.
Prepares, completes and submits start up IRB documents (e.g. informed consents) in a timely manner with some assistance/guidance from senior staff.
Reviews all pertinent study documents for potential implementation issues under the guidance of senior research staff and implements plan accordingly.
Ensures appropriate training and certification for all members of the study team involved in the research protocol.
Establishes and communicates study procedures with collaborating departments to ensure compliance with all study requirements; conducts in-services (e.g. arranges special blood draws with phlebotomy, special blood processing with specimen processing, ordering and receiving of drug with the pharmacy and infusion team, and copying and submission of MRI with Radiology).
Works collaboratively with research finance to process clinical trial agreements, study budget development and other finance issues, as applicable.
Attends Investigator Meetings, as applicable.
Conducts assigned research studies per protocol requirements, departmental and institutional policy:
Creates and/or maintains eRegulatory, patient study and CRF files.
Responsible for ensuring protocol adherence by understanding, communicating and making sure the study parameters are ordered and carried out per protocol requirements.
Advises physicians on required tests, timing of tests and procedures; Ensures that all appropriate treating physicians receive the results of study tests, as appropriate.
Administers questionnaires and assessments as mandated by the protocol and delegated by the PI.
Directly retrieves and/or coordinates the retrieval and submission of patient samples (e.g., blood samples, urine samples, tissue, etc.).
Submits all IRB submission documents such as protocol amendments and consent form revisions, annual reviews, adverse events, investigator changes, accrual status change and change in risk to the IRB in a timely manner with moderate assistance/guidance from senior staff; Complies with IRB decisions, conditions and requirements.
Utilizes current systems to schedule tests and appointments and to access patient data and test results.
Establishes monitoring tools to ensure the adherence to study guidelines (e.g. patient enrollment tracking).
Recruits patients to assigned research studies:
Works closely with physicians and senior staff to develop recruitment strategies.
Creates research brochures and other related recruitment materials; creates and/or reviews study trial listing for the Lahey website in collaboration with senior staff.
Actively screens for and identifies eligible patients through various means (e.g. physician schedules, clinical or research databases, website response).
Under moderate supervision, evaluates patient data including reviewing screening eligibility tests to determine if patient meets study eligibility.
Contacts and screens potential subjects for the study with guidance from senior staff.
Participates in the informed consent process; obtains subjects signatures and processes appropriately per research policies.
Registers or randomizes study participants to assigned research study and treatment/arm; schedules and attends follow-up visits, as applicable.
Performs Data Management duties.
Prepares for each study participant visit to ensure all appropriate study procedures are done per protocol; ensures patient visit/test is billed correctly to either insurance or the research account per schema.
Completes source worksheets and case report forms (CRFs) as dictated by the assigned research study (i.e. required forms in the required format in the required time interval); Ensures CRF’s and source are complete and done correctly.
Provides source documentation from the medical chart for all information that is recorded.
Submits CRFs to the sponsor as dictated by the study; Maintains sufficient files in the department to document submission and maintain source documentation.
Ensures proper placement of consent and related study materials in EMR system.
Maintains study supplies and reorders as necessary.
Maintains a professional relationship with sponsors and/or CRO’s and related members:
Maintain regular and appropriate communication.
Works with sponsor monitors during monitoring visits; Promptly responds to sponsor requests for additional material, clarifying material or missing material.
Works cooperatively with sponsor to ensure that good clinical practice are being followed.
Resolves data queries timely and appropriately.
Schedules sponsor audits, as requested, and is available during audit to review study records and procedures with sponsor personnel, as necessary.
Completes study close out activities at the end of the study.
Retains records and archives documents according to institutional SOPs.
Completes and maintains all required trainings:
Participates in and actively seeks continuing education opportunities.
Maintains required continuing education credits per institutional and departmental SOPs.
Seeks additional training or guidance when necessitated; utilizes available research tools and resources.
Participates and assists in other research projects and initiatives as assigned:
Is a team player within the department.
Is flexible with time when applicable.

Organizational Requirements:

Maintain strict adherence to the Lahey Hospital and Medical Center Confidentiality policy.
Incorporate Lahey Hospital and Medical Center Standards of Behavior and Guiding Principles into daily activities.
Comply with all Lahey Hospital and Medical Center Policies.
Comply with behavioral expectations of the department and Lahey Hospital and Medical Center.
Maintain courteous and effective interactions with colleagues and patients.
Demonstrate an understanding of the job description, performance expectations, and competency assessment.
Demonstrate a commitment toward meeting and exceeding the needs of our customers and consistently adheres to Customer Service standards.
Participate in departmental and/or interdepartmental quality improvement activities.
Participate in and successfully completes Mandatory Education.
Perform all other duties as needed or directed to meet the needs of the department.

Minimum Qualifications:

Education: Bachelor’s degree required. In absence of a Bachelor’s degree, will consider 8 years of relevant work experience in addition to the experience noted below.
Licensure, Certification & Registration: None required
Experience: 0-2+ years experience in a research or medical setting
Skills, Knowledge & Abilities:
Ability to address problems that are routine, somewhat repetitive and generally solved by following clear directions and procedures; Ability to travel nationally to other research sites, attend investigator meetings and educational conferences as required; Strong organizational, multi-tasking, attention to detail and communication skills; Ability to take direction, set priorities and work somewhat independently; Ability to demonstrate a positive attitude and respond to request in a timely and respectful manner; Ability to work in small teams, interact with professional personnel at all levels of an organization, and work with study participants of various diseases compassionately and respectfully; Experience with computer systems, including web based applications; In the absence of any of these skills, demonstrates the ability to be thoroughly trained to meet organizational standards.

FLSA Status:

Non-Exempt

As a health care organization, we have a responsibility to do everything in our power to care for and protect our patients, our colleagues and our communities. Beth Israel Lahey Health requires that all staff be vaccinated against influenza (flu) and COVID-19 as a condition of employment. Learn more about this requirement.

More than 35,000 people working together. Nurses, doctors, technicians, therapists, researchers, teachers and more, making a difference in patients' lives. Your skill and compassion can make us even stronger.

Equal Opportunity Employer/Veterans/Disabled"
1,Boston Medical Center (BMC),https://www.linkedin.com/company/boston-medical-center/people/?facetGeoRegion=103644278&keywords=registered%20nurse%20oncology,Patient Navigator II (Endocrinology),"About the job
Position Summary

The Patient Navigator II guides patients through the health care system and ensures that patients and members are able to access culturally and linguistically appropriate services in a timely and cost effective manner. The Patient Navigator II helps patients arrive at scheduled appointments on time and prepared for specific procedures. Facilitates interaction and communication with health care staff and providers. Offers educational materials in appropriate language. These activities requires the Patient Navigator to properly document care plans in the electronic medical record, and to be knowledgeable about community resources, including financial, educational, social, and emotional support services available to patients. The Patient Navigator II shall demonstrate cultural competency with respect to the patient populations served and will track patients through completion of all diagnostic and treatment plans to ensure timely receipt of care. The Patient Navigator II manages the patient tracking database and is responsible for entering all patient demographic and appointment information into the system. Additionally, the Patient Navigator II is responsible for running routine and ad-hoc reports to facilitate efficient patient tracking and to optimize the program's capacity.

Position: Patient Navigator II (U)

Department: Endocrinology & Nutrition Clinic

Schedule: Full Time (9a - 5:30p)

Essential Responsibilities / Duties

Assessment:
Provides advocacy and case management services for patients (medical and social case management) under the supervision and direction of the Administrative Director (or other qualified individual).
Assesses patient and family to ascertain those emotional and social problems, and identifies barriers to care, and formulates plan
Assists patients by linking them to a broad range of services, including, but not limited to, healthcare support services, social work, financial assistance, child-care, housing, food, financial entitlements, clothing, transportation food pantries, and appropriate community resources. .
Addressing Needs
Monitors patients' progress via patient's level of functioning, adherence to treatment plans, recovery/relapse process and/or service needs.
Assists with medical insurance application process (guides prospective enrollees through completing application, obtaining documents, etc.). Ensures that patients have and maintain medical insurance coverage for engagement in care.
Assists with scheduling outpatient visits and follow-up as needed
Provides education, counsels, and supports clients. Uses a variety of culturally, linguistically and educationally appropriate strategies, in a variety of settings. Coordinates with Interpreter Services, as needed.
Develops and maintains strong relationships with the community and resources to ensure patient access, and represents BMC and the Cancer Care Center at Community Health Centers and Community Health Fairs.
Collaborates and coordinates with health care team members, including social work, to promote positive prevention, harm reduction.
Compliance and Contract reporting:
Documents patient encounters, resource development efforts, and other interventions for each patient, including date, time, and signature in the electronic medical record.
Complies with departmental, regulatory and contract requirements for documentation recording, and data collection, and submits department statistics and other records and reports within required time frames.
Research
Works closely with the Enter research program names here if appropriate to ensure that patients are provided information about, and access to research studies and survivorship services and events.
Meets hospital-wide standards in the following areas:
Conforms to hospital standards of performance and conduct, including those pertaining to patient rights and privacy
Utilizes hospital's policies and standards as the basis for decision making and to support the hospital's mission and goals.
Follows established hospital infection control and safety procedures
Other Duties:
Participates in Grant writing, grant reporting, and in the preparation of program summaries
Assists in the preparation of abstract writing and presentations for national conferences
Coordinates and provides trainings for patient navigators and care coordinators at community health centers
Provides other administrative and special project assistance as required or assigned by Administrative Director (or other qualified individual).
Remains knowledgeable of and follows appropriate policies, procedures, and work standards, including but not limited to, policy regarding hours of work, absenteeism, and tardiness.
Maintains competency in areas of responsibility to ensure quality of care.
Maintains strict protocols of all confidential or sensitive information
Attends hospital required and relevant training sessions or activities, as assigned by Administrative Director.
Promotes a positive and collaborative work environment supportive of the hospital's missions and goals.
Provides a link between the Enter department name here and other hospital departments.
Adapts to changing departmental needs, including but not limited to, offering assistance to other team members, adjusting assignments, and other functions as determined by Administrative Director.
Assists in orientation/training of new staff members and volunteers.
Performs other duties assigned or as necessary.

Must adhere to all of BMC's RESPECT behavioral standards.

(The above statements in this job description are intended to depict the general nature and level of work assigned to the employee(s) in this job. The above is not intended to represent an exhaustive list of accountable duties and responsibilities required).

Education

JOB DESCRIPTION CHARACTERISTICS

Associate's Degree required. Degree in social work, psychology or related human services field is highly preferred.
Bachelor's Degree preferred

Certificates, Licenses, Registrations Required

None

Experience

Minimum of three years of experience working in a health care setting required.

Knowledge And Skills

Knowledge of community, social, and health resources, particularly oncology -related resources.
Empathic understanding of ill patients and skilled in performing multicultural needs assessments and developing concrete service plans.
Expertise in establishing working relationships with patients, their family, professionals, and the community, including the ability to collaborate with a multidisciplinary health care team.
Computer competency, inclusive of the ability to access and enter data.
Ability to work in a fast paced environment, inclusive of organizational skills, critical thinking, and problem solving abilities.
Effective verbal, written, and interpersonal communication skills to facilitate interactions with various members of the health care team, patients, and their families.
Bilingual or multi-lingual skills (beyond that of English) appropriate to the patient population served, is preferred.
Demonstrated flexibility with client's priorities, evolving needs, and goals.
Sensitivity to ethnic, cultural, gender, and sexual orientation diversity; values; beliefs; and behaviors.
Demonstrated critical thinking and problem solving ability.

Req id: 28783"
2,MetroWest Medical Center,https://www.linkedin.com/company/metrowest-medical-center/people/?facetGeoRegion=103644278&keywords=registered%20nurse%20oncology,RN PACU Per Diem Days,"About the job
MetroWest Medical Center is the largest community health care system between Worcester and Boston. MetroWest Medical Center is committed to providing high quality, comprehensive care, at a location close to home. The 307-bed regional healthcare system includes Framingham Union Hospital, Leonard Morse Hospital in Natick, and the MetroWest Wellness Center. MetroWest Medical Center has been named to the 2019 America’s 100 Best Hospitals List by Healthgrades.

General Summary

Under general supervision of the unit's nursing management the Clinical RN performs duties to ensure quality patient care through the health care continuum. Ensures quality and safe delivery of care to patients in the following age groups: All ages; Neonate; Infancy; Toddler; Preschool; School age; Adolescent; Adult; Geriatric.

Onboarding Process

Please be advised that candidates must successfully complete a background check and pre-employment health screening which includes a drug screen.

Knowledge, Experience, And Other Job Requirements

Bachelor of Science Degree

Current RN licensure in the state of Massachusetts

BLS – American Heart Association

Great Interpersonal Skills

Bilingual (Spanish/English) preferred

1 year of RN Critical Care or PACU experience

Job Keywords

Registered Nurse, Nurse, RN, Recovery Room, PACU, Post Anesthesia Care Unit, Endo, Endoscopic, vital signs, anesthesia, surgery, procedure, post-anesthesia, monitoring, oxygenation, ventilation, circulation, consciousness, temperature, airway, respiratory, oxygen, post-operative, medical-surgical, telemetry, pulse, blood pressure, anoscopy, arthroscopy, bronchoscopy, colonscopy, cystoscopy, enterscopy, lungs, colon, bladder, intestine, sedation, TIVA, gastrointestinal, ear, urinary, tract, anus, rectum, joints, trachea, windpipe, urethra, cervix, fallopian tubes, bile duct, breathing tube, esophagus, stomach, hospital, acute care, ambulatory, Medical Surgical, Med Surg, Telemetry, Observation, OBs, Cardiac, Cath Lab, CCL, Cardiovascular, Emergency, ER, ED, FSED, ICU, Intensive Care, SICU, MICU, Critical Care, Ortho, Oncology, OR, Operating, Surgical, Perioperative, Pre-Op, Post-Op, Radiology, IR, Interventional, Trauma, Wound Care

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
3,Spaulding Rehabilitation Hospital,https://www.linkedin.com/company/spaulding-rehabilitation/people/?facetGeoRegion=103644278&keywords=registered%20nurse%20oncology,Oncology RN- 36 Hour Day/Evenings New Grad Opportunity,"About the job
Summary

Provide patient care according to the philosophy and standards of the Department of Nursing. Utilize appropriate clinical skills to integrate and implement the nursing process with the plan of care. Function as a clinical resource for the patient, consistently providing direction and support to ensure a focus on the team goals and patient driven outcomes. Function within role expectations, delegate duties to other caregivers as required and consistently provide appropriate supervision.

Key Responsibilities

Nursing assessment is completed accurately and timely in accordance with practice standards.
Plan of care is developed and implemented that reflects the needs and goals of the patient.
Nursing care is provided, evaluated and modified to achieve goals and objectives.
Patient care documentation is completed per established standards.
Medications are administered safely and according to professional standards of practice and nursing policies and procedures.
Doctors orders are transcribed or acknowledged as needed and orders are carried out as directed.
Nursing care activities are coordinated in collaboration with other care team members to facilitate achievement of patient goals.
Patient education needs are assessed and education provided related to the disease process, underlying disability, medication, and preparation for discharge to help patients and families develop self care skills necessary to move toward wellness.
Mentoring and teaching is provided for healthcare team members as needed.
Team conferences and meetings are actively participated in to achieve stated goals.
Additional department, organization, or network activities are completed per established objectives.
PCC Organizational Values of Innovation, Collaboration, Accountability, Respect, and Excellence are upheld.

Qualifications And Experience

Education/Degree

Required

Graduate of an accredited School of Nursing.

Preferred

Baccalaureate degree in Nursing preferred.

Experience

Required

Preferred

Licensure

Required

Current license from the Massachusetts Board of Registration as a Registered Nurse.

Preferred

Skills (Specific learned activity gained through training (e.g. computer skills, keyboarding, presentation, CPR, ACLS, etc.)

Required

Effective verbal, electronic and written communications skills using the English language.
Computer proficiency required. Microsoft office applications preferred with ability to learn new software.
Maintain variable work schedule to meet department needs. (evenings and nights, holidays, weekends and travel).

Preferred

Highly developed communications and interpersonal skills, working with diverse population.
Work independently, be self-directed and contribute as a member of a team.
Anticipates challenges and develops and implements strategies for addressing them.
High level of service delivery. Demonstrate initiative with ability to prioritize work, meet deadlines and adapt to changing situations.
Attention to detail.

Primary Location

MA-Cambridge-SHC Spaulding Hospital Cambridge

Work Locations

SHC Spaulding Hospital Cambridge

Job

Registered Nurse

Organization

Spaulding Hospital–Boston & Cambridge(SRN,SRH,SHC)

Schedule

Full-time

Standard Hours

36

Shift

Rotating

Posted Shift Description

Day/Evening Shift Rotation, every third weekend

Employee Status

Regular

Recruiting Department

SHC Nursing

Job Posting

Apr 3, 2023"
4,EY,https://www.linkedin.com/company/ernstandyoung/people/?facetGeoRegion=103644278&keywords=registered%20nurse%20oncology,Supply Chain Tech - Kinaxis Planning - Senior- US Consulting,"About the job
At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

The opportunity

This is a rapidly growing area, so you will have plenty of opportunity to develop your skill set to keep up with the ever-growing demands of the digital landscape. Most of your time will be spent embedded with our clients' team, and we'll look to you to provide our clients with a unique business perspective on how they must continue to innovate and remain competitive in this ever-changing industry.

Your Key Responsibilities

You will focus on the evaluation, design, customization and optimization of digital and cloud based solutions. You will team with various EY groups with digital capabilities to pursue and deliver digital engagements and deliver solutions that will bring our client's digital vision and strategy to life.

Skills And Attributes For Success

Working in project teams through agreed-upon phases of project governance, requirements definition, vendor selection, risk analysis, customization, testing, training and rollout of a client's project lifecycle
Leading team members in developing applicable methodologies, tools, approaches, points of view, thought leadership and accelerators to differentiate EY in the digital and emerging technology consulting market
Providing broad technical and functional knowledge of various key technology and business platforms
Teaming with client technology professionals and third-party strategic alliances
Developing long-term relationships and networks both internally and externally
Interacting and communicating effectively with teammates, clients, stakeholders, and executives

To qualify for the role you must have

Bachelor's degree and 10 or more years of related work experience
Experience delivering projects in supply chain management, with focus toward supply planning and demand management as a business domain
A good understanding of value chain synchronization and supply chain re-invention
Hands-on knowledge of demand and supply planning using Kinaxis
Experience with Kinaxis Advanced Planning tools
Experience implementing Kinaxis Rapid Response
Experience with deep functional / domain expertise and hands on experiences in configurations, training, knowledge transfer, customer communications and documentation
Led and managed two to three full lifecycle Kinaxis Supply Chain Planning implementations in large and complex environments
Led and participated in:
Gathering business requirements
Analyzing and transforming to application requirements
Performing fit-gap analysis
Leading functional design approval process
Interacting with the development team to test and deliver the solution
Assisting customer during UAT
Preparing and reviewing documentation
Subject-matter knowledge in the following Supply and Demand Planning areas:
Inventory Planning
Planning Horizons
Modelling Supply Chain Constraints
Flexibility and willingness to travel. Must have a valid driver's license

Ideally, you'll also have
Degree emphasis in Computer Science, IT, Computer Engineering, MIS, Mathematics desired; master's degree in one of these areas preferred
Kinaxis Solution Consultant level 1 certification
Kinaxis Integration Consultant level 1 certification
RapidResponse Author level 1 or level 2 certification
Prior consulting experience
Working experience with on-site and offshore delivery model environment

What We Look For

We're interested in passionate leaders with a strong vision and a desire to stay on top of trends in the Digital and Emerging Technology space. If you have a strong passion for helping businesses achieve their digital strategy, this role is for you.

#FY23SCT

#FY23SCTdigitalSC

What We Offer

We offer a comprehensive compensation and benefits package where you’ll be rewarded based on your performance and recognized for the value you bring to the business. The salary range for this job in most geographic locations in the US is $88,800 to $162,800. The salary range for New York City Metro Area, Washington State and California (excluding Sacramento) is $106,600 to $185,000. Individual salaries within those ranges are determined through a wide variety of factors including but not limited to education, experience, knowledge, skills and geography. In addition, our Total Rewards package includes medical and dental coverage, pension and 401(k) plans, and a wide range of paid time off options. Under our flexible vacation policy, you’ll decide how much vacation time you need based on your own personal circumstances. You’ll also be granted time off for designated EY Paid Holidays, Winter/Summer breaks, Personal/Family Care, and other leaves of absence when needed to support your physical, financial, and emotional well-being.
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.
Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.
Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.
Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.

If you can demonstrate that you meet the criteria above, please contact us as soon as possible.

The Exceptional EY Experience. It’s Yours To Build.

EY | Building a better working world

EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.

Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.

Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.

EY is an equal opportunity, affirmative action employer providing equal employment opportunities to applicants and employees without regard to race, color, religion, age, sex, sexual orientation, gender identity/expression, national origin, protected veteran status, disability status, or any other legally protected basis, including arrest and conviction records, in accordance with applicable law.

EY is committed to providing reasonable accommodation to individuals with disabilities. If you are a qualified individual with a disability and either need assistance applying online or need to request an accommodation during the interview process, please call 1-800-EY-HELP3, type Option 2 (HR-related inquiries) and then type Option 1 (HR Shared Services Center), which will route you to EY’s Talent Shared Services Team or email SSC Customer Support at ssc.customersupport@ey.com."
5,°Nomad Health,https://www.linkedin.com/company/nomad_health/people/?facetGeoRegion=103644278&keywords=registered%20nurse%20oncology,Oncology Travel Nurse RN - $2916 weekly,"About the job
Nomad Health seeks an experienced registered nurse for a Oncology travel nurse assignment in MA

Nomad Health, the modern healthcare staffing company, seeks an experienced registered nurse for this rewarding travel assignment opportunity. Join Nomad's growing team of registered nursing professionals. Nomad offers nurses a hassle-free experience, industry-leading pay rates, full benefits, and exceptional service.

By creating a Nomad account, you can view the facility name, see full pay package breakdowns, access more jobs like this one, and sign up for job alerts...all for free!

Earn more. Stress less. Be a Nomad!

Want to see other jobs? Register for an account and search over thousands of jobs!

Qualifications
Minimum 1 year of RN experience
One yearOncology experience within the last two years as an RN
Have an active RN license or be willing to obtain a Registered Nurse license in MA state
RN degree from an accredited registered nurse program
BLS and all relevant Oncology/department-specific certifications required
Register for a Nomad Health account to view full job details and apply
NOMAD BENEFITS
Nomad Navigators: Friendly specialists that provide expert support every step of the way
Licensing: State license and certification reimbursement
Housing: Stipend provided for housing and utilities.
Travel: Full travel reimbursement to your assignment
Insurance: Major medical, dental, and vision insurance, and malpractice insurance.
Payroll: Direct deposit payroll."
6,Jobot,https://www.linkedin.com/company/jobot/people/?facetGeoRegion=103644278&keywords=registered%20nurse%20oncology,Registered Nurse (RN) | INFUSION,"About the job
Want to learn more about this role and Jobot? Click our Jobot logo and follow our LinkedIn page!

Job details

Benefits Day 1!

This Jobot Job is hosted by John Curley

Are you a fit? Easy Apply now by clicking the ""Apply"" button and sending us your resume.

Salary $70,000 - $154,000 per hour

A Bit About Us

Would you prefer to work for a hospital that is easy to commute to with no parking expenses?

Would you consider working with one of the top Trauma centers in Massachusetts?

Do you like the idea of working for a large stable organization but still with that small community culture feel?

Want to learn more?

Call John Curley 949.688.5904

Or Email Resume to John.curley@jobot.com



Why join us?

Benefits Day 1! Health, Vision, Dental, and more!
401k Matching
Flexible spending accounts
No parking expenses, no union dues
High Differential Pay for Nights, Weekends, and Float shifts
Ask about our Local Relocation assistance Package too!!! ($2500 for local Move closer to us)

Want to learn more?

Call John Curley 949.688.5904

Or Email Resume to John.curley@jobot.com

Job Details

Job Details

Infusion Unit working in the Oncology Cancer Center

Requirements for position

Education BSN or Associates with plans to complete BSN
1+ year Infusion OR Oncology OR acute care experience directly or similar to the unit you are applying to

Shift options

Day Shifts

Want to learn more?

Call to set up a time to discuss all of the details of the position and what your career progression would like for this position!

John Curley 949.688.5904

Email Resume john.curley@jobot.com

Interested in hearing more? Easy Apply now by clicking the ""Apply"" button.

Want to learn more about this role and Jobot?

Click our Jobot logo and follow our LinkedIn page!"
